date,city,supermarket,product,temp,promo,dayofweek,sales,stock,waste,month,is_weekend,sales_lag1,sales_lag7
2025-09-10,Berlin,Aldi,Veg,-7.5,0,2,87.9897919737489,101.18826076981122,13.198468796062329,9,0,87.78301749891243,106.67077794869155
2025-09-10,Berlin,Kaufland,Bakery,-10.6,0,2,82.37714266536375,94.7337140651683,12.356571399804551,9,0,73.4816152487557,70.49010653069904
2025-09-10,Berlin,Kaufland,Dairy,-10.6,0,2,37.74222711362573,43.403561180669584,5.661334067043853,9,0,66.15382701301024,60.02316241962514
2025-09-10,Berlin,Kaufland,Fruits,-10.6,1,2,133.18689933817757,153.16493423890418,19.978034900726612,9,0,114.86116679415878,116.78865424910482
2025-09-10,Berlin,Kaufland,Veg,-10.6,0,2,79.78593221387624,91.75382204595766,11.967889832081426,9,0,86.80078943677822,67.69955490726255
2025-09-10,Berlin,Penny,Bakery,-2.4,0,2,82.51881540390221,94.89663771448754,12.37782231058533,9,0,89.26330416624822,92.12480739873276
2025-09-10,Berlin,Penny,Dairy,-2.4,0,2,80.19301127775633,92.22196296941976,12.028951691663437,9,0,57.05074584334819,66.22630503196848
2025-09-10,Berlin,Penny,Fruits,-2.4,0,2,111.26122438744727,127.95040804556436,16.689183658117088,9,0,122.93520241202059,117.82377634766786
2025-09-10,Berlin,Penny,Veg,-2.4,1,2,152.41936670633478,175.282271712285,22.86290500595021,9,0,75.28794401619447,96.64473343714758
2025-09-10,Munich,Edeka,Bakery,-3.9,0,2,93.47616556432048,107.49759039896854,14.021424834648059,9,0,95.95680775707578,100.6629389587899
2025-09-10,Munich,Edeka,Dairy,-3.9,0,2,67.4863448760386,77.60929660744438,10.122951731405777,9,0,54.65603099095028,65.40825209277367
2025-09-10,Munich,Edeka,Fruits,-3.9,0,2,112.71846286869906,129.6262322990039,16.90776943030484,9,0,97.81839200625774,103.7886468143944
2025-09-10,Munich,Edeka,Veg,-3.9,0,2,93.66964658960791,107.72009357804909,14.05044698844118,9,0,78.90922386411084,101.77712660197489
2025-09-10,Munich,Rewe,Bakery,-5.6,1,2,124.6126798045448,143.3045817752265,18.6919019706817,9,0,109.61987531521086,86.79021324482869
2025-09-10,Munich,Rewe,Dairy,-5.6,0,2,74.96912539608483,86.21449420549756,11.245368809412724,9,0,60.47144284457558,60.924250309893914
2025-09-10,Munich,Rewe,Fruits,-5.6,0,2,88.90804462168275,102.24425131493516,13.336206693252407,9,0,111.13721173782912,99.88340724964405
2025-09-10,Munich,Rewe,Veg,-5.6,0,2,85.07606045102996,97.83746951868444,12.761409067654483,9,0,81.99252854369617,98.52806335541585
2025-09-10,Munich,Lidl,Bakery,-4.5,0,2,76.55293391563374,88.0358740029788,11.482940087345057,9,0,85.40950705966728,101.97882657034484
2025-09-10,Munich,Lidl,Dairy,-4.5,0,2,61.35762004519764,70.56126305197728,9.203643006779636,9,0,40.09815727330024,63.623095470325424
2025-09-10,Munich,Lidl,Fruits,-4.5,0,2,100.42812486204824,115.49234359135546,15.064218729307228,9,0,83.1022358682925,106.57367989171144
2025-09-10,Munich,Lidl,Veg,-4.5,0,2,87.10267224241669,100.16807307877919,13.0654008363625,9,0,99.54056780879053,115.06335865443634
2025-09-10,Munich,Aldi,Bakery,-1.4,0,2,109.33007963234854,125.72959157720082,16.39951194485228,9,0,85.95526156011454,101.510653243758
2025-09-10,Munich,Aldi,Dairy,-1.4,0,2,72.27876404829469,83.12057865553889,10.841814607244203,9,0,55.71658830411602,70.68525015205071
2025-09-10,Munich,Aldi,Fruits,-1.4,0,2,117.14721675279478,134.71929926571397,17.572082512919195,9,0,155.16620955624163,118.59131505420649
2025-09-10,Munich,Aldi,Veg,-1.4,0,2,97.8079884232704,112.47918668676095,14.671198263490552,9,0,143.02863256051302,112.46284784181427
2025-09-10,Munich,Kaufland,Bakery,-3.5,0,2,88.72097611866882,102.02912253646913,13.308146417800316,9,0,79.38325771663389,73.72102300876193
2025-09-10,Munich,Kaufland,Dairy,-3.5,0,2,62.3696494720361,71.7250968928415,9.355447420805405,9,0,64.85202547232329,90.99156210550562
2025-09-10,Munich,Kaufland,Fruits,-3.5,0,2,119.6940428835131,137.64814931604005,17.95410643252694,9,0,110.7359454710808,151.02563561881686
2025-09-10,Munich,Kaufland,Veg,-3.5,0,2,105.69840552281357,121.5531663512356,15.85476082842203,9,0,103.5534682021746,126.49903749703823
2025-09-10,Munich,Penny,Bakery,-4.8,0,2,92.86917830050868,106.79955504558497,13.930376745076288,9,0,86.10881251633502,71.5963927741408
2025-09-10,Munich,Penny,Dairy,-4.8,0,2,57.463543098391646,66.08307456315039,8.619531464758744,9,0,70.85698143797002,59.985436739017224
2025-09-10,Munich,Penny,Fruits,-4.8,0,2,124.243984308693,142.88058195499693,18.636597646303926,9,0,88.59104963644023,134.8349381567409
2025-09-10,Munich,Penny,Veg,-4.8,0,2,76.86890622749213,88.39924216161594,11.530335934123812,9,0,97.30902713240319,78.27149957913872
2025-09-10,Hamburg,Edeka,Bakery,-1.9,0,2,90.4695972438582,104.04003683043693,13.570439586578729,9,0,73.37590205301761,97.81465521314766
2025-09-10,Hamburg,Edeka,Dairy,-1.9,1,2,90.61279919455079,104.2047190737334,13.591919879182612,9,0,54.81297066763507,65.09665405766445
2025-09-10,Hamburg,Edeka,Fruits,-1.9,0,2,109.11340077469247,125.48041089089632,16.367010116203858,9,0,95.6137784276473,89.09709836742715
2025-09-10,Hamburg,Edeka,Veg,-1.9,0,2,96.59062998686973,111.07922448490018,14.488594498030452,9,0,74.6025664105273,91.63729967784937
2025-09-10,Hamburg,Rewe,Bakery,-7.0,0,2,71.55348465101154,82.28650734866326,10.73302269765172,9,0,102.63500503661187,91.28471255310012
2025-09-10,Hamburg,Rewe,Dairy,-7.0,0,2,55.447327915896786,63.7644271032813,8.317099187384514,9,0,76.56009197094343,73.41399672095504
2025-09-10,Hamburg,Rewe,Fruits,-7.0,0,2,94.46495549360476,108.63469881764547,14.16974332404071,9,0,118.99401608432315,119.84431885348513
2025-09-10,Hamburg,Rewe,Veg,-7.0,0,2,93.53589839344937,107.56628315246677,14.030384759017394,9,0,111.57502814586121,108.42677385612987
2025-09-10,Hamburg,Lidl,Bakery,-6.2,0,2,83.21655549005305,95.699038813561,12.48248332350795,9,0,92.59744436393932,89.69316196482396
2025-09-10,Hamburg,Lidl,Dairy,-6.2,0,2,61.91699623429512,71.20454566943938,9.287549435144264,9,0,62.11746604952292,78.55022047963574
2025-09-10,Hamburg,Lidl,Fruits,-6.2,0,2,119.70725594813267,137.66334434035255,17.956088392219883,9,0,115.94444342244473,107.72159145351347
2025-09-10,Hamburg,Lidl,Veg,-6.2,0,2,86.22276609842291,99.15618101318634,12.933414914763432,9,0,87.14323127113494,82.36078721735635
2025-09-10,Hamburg,Aldi,Bakery,-1.2,0,2,92.30178316561711,106.14705064045967,13.845267474842558,9,0,70.85711730474378,86.98542256002943
2025-09-10,Hamburg,Aldi,Dairy,-1.2,0,2,71.78336474412997,82.55086945574946,10.767504711619495,9,0,53.45098379664298,57.756439276059425
2025-09-10,Hamburg,Aldi,Fruits,-1.2,1,2,167.9734657322072,193.16948559203826,25.19601985983107,9,0,76.61207950574192,97.03603281744131
2025-09-10,Hamburg,Aldi,Veg,-1.2,0,2,87.99873087063091,101.19854050122554,13.199809630594629,9,0,85.19443272379183,95.73491712618024
2025-09-10,Hamburg,Kaufland,Bakery,-0.1,0,2,77.9842444831203,89.68188115558834,11.697636672468036,9,0,93.10948429557834,110.31107256136337
2025-09-10,Hamburg,Kaufland,Dairy,-0.1,1,2,98.49194255200298,113.26573393480342,14.77379138280044,9,0,69.58752354810693,65.83823069917433
2025-09-10,Hamburg,Kaufland,Fruits,-0.1,0,2,124.83612703314762,143.56154608811974,18.72541905497212,9,0,115.37377313266227,86.91979637740317
2025-09-10,Hamburg,Kaufland,Veg,-0.1,0,2,86.44307888297325,99.40954071541924,12.966461832445987,9,0,93.95974633425303,90.51311293576953
2025-09-10,Hamburg,Penny,Bakery,1.9,0,2,80.14657694435232,92.16856348600516,12.021986541652836,9,0,81.8479516278769,84.34810057731374
2025-09-10,Hamburg,Penny,Dairy,1.9,0,2,75.65081203257274,86.99843383745865,11.347621804885904,9,0,61.302796616512715,53.09739579334127
2025-09-10,Hamburg,Penny,Fruits,1.9,0,2,127.15284016475306,146.22576618946601,19.072926024712956,9,0,118.67777801295864,126.30335277668814
2025-09-10,Hamburg,Penny,Veg,1.9,0,2,119.8023879756948,137.772746172049,17.970358196354212,9,0,92.9554389128654,95.21754224200141
2025-09-11,Berlin,Edeka,Bakery,-8.7,0,3,77.8692372453286,89.5496228321279,11.68038558679929,9,0,84.18553845979152,72.3630767405259
2025-09-11,Berlin,Edeka,Dairy,-8.7,0,3,63.6382501491487,73.18398767152101,9.545737522372306,9,0,60.18943391572585,47.2463258399452
2025-09-11,Berlin,Edeka,Fruits,-8.7,0,3,89.06774578355515,102.42790765108842,13.360161867533265,9,0,118.7671861200993,96.33156481953932
2025-09-11,Berlin,Edeka,Veg,-8.7,0,3,79.30088632582128,91.19601927469446,11.895132948873183,9,0,96.84324051800894,76.94258653763711
2025-09-11,Berlin,Rewe,Bakery,-6.9,0,3,75.30237483549159,86.59773106081532,11.29535622532373,9,0,75.89518120463094,112.95176300378292
2025-09-11,Berlin,Rewe,Dairy,-6.9,0,3,62.4176129560619,71.78025489947119,9.362641943409287,9,0,75.95701659556273,59.06714020820199
2025-09-11,Berlin,Rewe,Fruits,-6.9,0,3,114.23380542504553,131.36887623880236,17.135070813756826,9,0,116.0640609153822,110.756711996167
2025-09-11,Berlin,Rewe,Veg,-6.9,0,3,93.63977876225164,107.68574557658937,14.045966814337731,9,0,146.91142714014472,98.99757574541844
2025-09-11,Berlin,Lidl,Bakery,-5.2,0,3,96.14377173570523,110.565337496061,14.421565760355776,9,0,109.33950400040214,108.05142428038862
2025-09-11,Berlin,Lidl,Dairy,-5.2,0,3,66.86619503372012,76.89612428877813,10.029929255058008,9,0,59.93004878300506,67.76487357763857
2025-09-11,Berlin,Lidl,Fruits,-5.2,0,3,105.32403529176544,121.12264058553025,15.798605293764808,9,0,107.6838971254424,131.9978346843918
2025-09-11,Berlin,Lidl,Veg,-5.2,0,3,96.4524741118529,110.92034522863082,14.467871116777928,9,0,123.60461431805511,108.13982891722966
2025-09-11,Berlin,Aldi,Bakery,-3.8,0,3,82.92695859767217,95.366002387323,12.439043789650825,9,0,63.587381879087474,77.35428300133752
2025-09-11,Berlin,Aldi,Dairy,-3.8,0,3,71.07175672546775,81.7325202342879,10.660763508820153,9,0,85.17317604979971,70.46338026221447
2025-09-11,Berlin,Aldi,Fruits,-3.8,0,3,120.25425638650864,138.29239484448493,18.038138457976288,9,0,90.47523145782759,87.18462800229781
2025-09-11,Berlin,Aldi,Veg,-3.8,0,3,91.43963659691298,105.15558208644991,13.715945489536935,9,0,87.9897919737489,105.13808736503657
2025-09-11,Berlin,Kaufland,Bakery,1.1,1,3,146.10745950737473,168.02357843348094,21.916118926106208,9,0,82.37714266536375,97.61857881777244
2025-09-11,Berlin,Kaufland,Dairy,1.1,0,3,80.26649946373479,92.306474383295,12.039974919560208,9,0,37.74222711362573,97.7434361432295
2025-09-11,Berlin,Kaufland,Fruits,1.1,0,3,106.0728453656437,121.98377217049024,15.91092680484654,9,0,133.18689933817757,117.60916651620585
2025-09-11,Berlin,Kaufland,Veg,1.1,0,3,89.1020925905301,102.46740647910961,13.365313888579507,9,0,79.78593221387624,116.5938884161507
2025-09-11,Berlin,Penny,Bakery,-3.3,0,3,76.63384708486254,88.12892414759192,11.49507706272938,9,0,82.51881540390221,91.2764893075501
2025-09-11,Berlin,Penny,Dairy,-3.3,0,3,69.21643804110727,79.59890374727335,10.382465706166087,9,0,80.19301127775633,72.64461939804939
2025-09-11,Berlin,Penny,Fruits,-3.3,0,3,119.77070581019792,137.7363116817276,17.96560587152969,9,0,111.26122438744727,108.87127600386025
2025-09-11,Berlin,Penny,Veg,-3.3,0,3,108.2012061305884,124.43138705017665,16.23018091958825,9,0,152.41936670633478,140.2610399995475
2025-09-11,Munich,Edeka,Bakery,-2.0,0,3,86.78847507127357,99.80674633196459,13.018271260691023,9,0,93.47616556432048,92.191734157384
2025-09-11,Munich,Edeka,Dairy,-2.0,0,3,63.96662463029982,73.56161832484479,9.594993694544968,9,0,67.4863448760386,67.30920879602176
2025-09-11,Munich,Edeka,Fruits,-2.0,0,3,93.41225541967445,107.42409373262561,14.011838312951156,9,0,112.71846286869906,93.5224305170835
2025-09-11,Munich,Edeka,Veg,-2.0,0,3,88.92190246608195,102.26018783599423,13.338285369912285,9,0,93.66964658960791,76.09438832260726
2025-09-11,Munich,Rewe,Bakery,-1.7,0,3,105.50567067495794,121.33152127620163,15.825850601243687,9,0,124.6126798045448,70.89460523689931
2025-09-11,Munich,Rewe,Dairy,-1.7,0,3,68.08181931143827,78.294092208154,10.212272896715731,9,0,74.96912539608483,57.028627758397086
2025-09-11,Munich,Rewe,Fruits,-1.7,0,3,107.4481743894175,123.56540054783012,16.11722615841262,9,0,88.90804462168275,81.9216336135091
2025-09-11,Munich,Rewe,Veg,-1.7,0,3,78.29190706001229,90.03569311901413,11.743786059001835,9,0,85.07606045102996,65.16690730565828
2025-09-11,Munich,Lidl,Bakery,-2.8,0,3,87.20101622229559,100.28116865563993,13.080152433344338,9,0,76.55293391563374,102.43278933386095
2025-09-11,Munich,Lidl,Dairy,-2.8,0,3,83.44963362603039,95.96707866993493,12.517445043904544,9,0,61.35762004519764,75.45236978683496
2025-09-11,Munich,Lidl,Fruits,-2.8,0,3,102.91427255277499,118.35141343569123,15.437140882916239,9,0,100.42812486204824,129.62108013466002
2025-09-11,Munich,Lidl,Veg,-2.8,0,3,109.52645865821137,125.95542745694307,16.428968798731702,9,0,87.10267224241669,93.65955429467556
2025-09-11,Munich,Aldi,Bakery,-6.6,0,3,84.78947850331352,97.50790027881054,12.71842177549702,9,0,109.33007963234854,84.54930351406432
2025-09-11,Munich,Aldi,Dairy,-6.6,0,3,60.95236088923626,70.09521502262169,9.142854133385427,9,0,72.27876404829469,68.26974464169568
2025-09-11,Munich,Aldi,Fruits,-6.6,1,3,171.22287977493355,196.90631174117357,25.683431966240022,9,0,117.14721675279478,159.62224066859093
2025-09-11,Munich,Aldi,Veg,-6.6,1,3,122.00790221415541,140.3090875462787,18.301185332123296,9,0,97.8079884232704,118.7404802625947
2025-09-11,Munich,Kaufland,Bakery,-5.6,0,3,77.2801951298789,88.87222439936073,11.592029269481827,9,0,88.72097611866882,98.40194969166407
2025-09-11,Munich,Kaufland,Dairy,-5.6,0,3,53.828056722592294,61.902265230981136,8.074208508388843,9,0,62.3696494720361,63.033495872988674
2025-09-11,Munich,Kaufland,Fruits,-5.6,0,3,102.86073790937881,118.28984859578563,15.429110686406815,9,0,119.6940428835131,98.32967595562963
2025-09-11,Munich,Kaufland,Veg,-5.6,0,3,87.64370031757524,100.79025536521152,13.146555047636284,9,0,105.69840552281357,95.1286588433629
2025-09-11,Munich,Penny,Bakery,-6.6,0,3,94.29008476491046,108.43359747964702,14.14351271473656,9,0,92.86917830050868,86.50461337586405
2025-09-11,Munich,Penny,Dairy,-6.6,0,3,50.01282461134858,57.51474830305086,7.501923691702281,9,0,57.463543098391646,82.88386431895587
2025-09-11,Munich,Penny,Fruits,-6.6,0,3,114.05914562999953,131.16801747449946,17.10887184449993,9,0,124.243984308693,107.54570102094684
2025-09-11,Munich,Penny,Veg,-6.6,0,3,70.52343709587936,81.10195266026126,10.578515564381902,9,0,76.86890622749213,104.75868455180768
2025-09-11,Hamburg,Edeka,Bakery,-10.6,0,3,78.21338991995451,89.94539840794768,11.73200848799317,9,0,90.4695972438582,95.18309268577991
2025-09-11,Hamburg,Edeka,Dairy,-10.6,0,3,51.74648973053354,59.50846319011357,7.761973459580027,9,0,90.61279919455079,69.89670988085004
2025-09-11,Hamburg,Edeka,Fruits,-10.6,0,3,88.9455634753824,102.28739799668975,13.341834521307348,9,0,109.11340077469247,108.39307975107961
2025-09-11,Hamburg,Edeka,Veg,-10.6,0,3,73.20024109391532,84.18027725800262,10.980036164087295,9,0,96.59062998686973,94.00776458372174
2025-09-11,Hamburg,Rewe,Bakery,-6.1,1,3,96.31250087575448,110.75937600711764,14.446875131363157,9,0,71.55348465101154,86.01153586711594
2025-09-11,Hamburg,Rewe,Dairy,-6.1,0,3,70.19112293565377,80.71979137600182,10.528668440348056,9,0,55.447327915896786,72.65770335348773
2025-09-11,Hamburg,Rewe,Fruits,-6.1,0,3,112.04653881891691,128.85351964175445,16.80698082283753,9,0,94.46495549360476,114.4214796202425
2025-09-11,Hamburg,Rewe,Veg,-6.1,0,3,104.04879447354647,119.65611364457843,15.60731917103196,9,0,93.53589839344937,104.89246709247054
2025-09-11,Hamburg,Lidl,Bakery,-8.7,0,3,79.89331910606525,91.87731697197503,11.983997865909785,9,0,83.21655549005305,110.39585248292873
2025-09-11,Hamburg,Lidl,Dairy,-8.7,0,3,44.14427289884601,50.76591383367291,6.6216409348269,9,0,61.91699623429512,61.75972509375507
2025-09-11,Hamburg,Lidl,Fruits,-8.7,0,3,103.42589617537855,118.93978060168533,15.513884426306774,9,0,119.70725594813267,109.48377150359468
2025-09-11,Hamburg,Lidl,Veg,-8.7,0,3,76.13751019360053,87.55813672264061,11.420626529040078,9,0,86.22276609842291,71.19362231873541
2025-09-11,Hamburg,Aldi,Bakery,-6.9,0,3,89.32742038048988,102.72653343756336,13.399113057073478,9,0,92.30178316561711,66.51360819182543
2025-09-11,Hamburg,Aldi,Dairy,-6.9,0,3,54.93604972642673,63.17645718539074,8.240407458964008,9,0,71.78336474412997,53.41482755068032
2025-09-11,Hamburg,Aldi,Fruits,-6.9,0,3,101.52059788568135,116.74868756853355,15.2280896828522,9,0,167.9734657322072,159.7675522523774
2025-09-11,Hamburg,Aldi,Veg,-6.9,0,3,95.36547103891552,109.67029169475283,14.304820655837318,9,0,87.99873087063091,80.74515866127157
2025-09-11,Hamburg,Kaufland,Bakery,-3.9,0,3,109.76066633338432,126.22476628339196,16.464099950007636,9,0,77.9842444831203,93.42068407964985
2025-09-11,Hamburg,Kaufland,Dairy,-3.9,0,3,61.78798196775205,71.05617926291485,9.2681972951628,9,0,98.49194255200298,59.58343786866543
2025-09-11,Hamburg,Kaufland,Fruits,-3.9,0,3,73.54670112154761,84.57870628977975,11.032005168232132,9,0,124.83612703314762,100.46380321822983
2025-09-11,Hamburg,Kaufland,Veg,-3.9,1,3,127.22584296732323,146.3097194124217,19.083876445098483,9,0,86.44307888297325,104.37382169436353
2025-09-11,Hamburg,Penny,Bakery,-5.1,0,3,83.12278400277178,95.59120160318754,12.468417600415762,9,0,80.14657694435232,75.83726415895013
2025-09-11,Hamburg,Penny,Dairy,-5.1,0,3,52.70476630604523,60.61048125195201,7.90571494590678,9,0,75.65081203257274,79.72816947118478
2025-09-11,Hamburg,Penny,Fruits,-5.1,0,3,97.38888961773614,111.99722306039655,14.60833344266041,9,0,127.15284016475306,151.34439946436342
2025-09-11,Hamburg,Penny,Veg,-5.1,0,3,88.25545622364305,101.4937746571895,13.238318433546453,9,0,119.8023879756948,102.98899859920215
2025-09-12,Berlin,Edeka,Bakery,-3.7,0,4,87.75513286510918,100.91840279487555,13.163269929766372,9,0,77.8692372453286,86.29281074972172
2025-09-12,Berlin,Edeka,Dairy,-3.7,0,4,64.36595674530376,74.02085025709933,9.654893511795564,9,0,63.6382501491487,83.65828410667199
2025-09-12,Berlin,Edeka,Fruits,-3.7,0,4,91.24438094807644,104.9310380902879,13.686657142211459,9,0,89.06774578355515,108.56091238387287
2025-09-12,Berlin,Edeka,Veg,-3.7,0,4,91.33040380074587,105.02996437085774,13.69956057011187,9,0,79.30088632582128,116.67647085478647
2025-09-12,Berlin,Rewe,Bakery,-2.4,0,4,101.12275903139322,116.29117288610219,15.168413854708973,9,0,75.30237483549159,85.31566799390711
2025-09-12,Berlin,Rewe,Dairy,-2.4,0,4,72.62775030755581,83.52191285368917,10.894162546133359,9,0,62.4176129560619,74.66314360666648
2025-09-12,Berlin,Rewe,Fruits,-2.4,0,4,117.96554369277112,135.66037524668678,17.694831553915662,9,0,114.23380542504553,128.3883434743041
2025-09-12,Berlin,Rewe,Veg,-2.4,0,4,111.43762379496708,128.15326736421213,16.715643569245046,9,0,93.63977876225164,102.8380625522119
2025-09-12,Berlin,Lidl,Bakery,-0.6,0,4,95.93182429249667,110.32159793637116,14.389773643874491,9,0,96.14377173570523,84.4065454516275
2025-09-12,Berlin,Lidl,Dairy,-0.6,0,4,81.42788162329842,93.64206386679318,12.214182243494761,9,0,66.86619503372012,68.58710513597863
2025-09-12,Berlin,Lidl,Fruits,-0.6,0,4,112.40908454638183,129.2704472283391,16.86136268195726,9,0,105.32403529176544,111.40601876437135
2025-09-12,Berlin,Lidl,Veg,-0.6,0,4,98.29243005250143,113.03629456037663,14.743864507875202,9,0,96.4524741118529,86.73753923290015
2025-09-12,Berlin,Aldi,Bakery,-4.8,0,4,75.54293943477911,86.87438034999597,11.33144091521686,9,0,82.92695859767217,82.0314945533776
2025-09-12,Berlin,Aldi,Dairy,-4.8,1,4,92.25185613113332,106.08963455080331,13.837778419669988,9,0,71.07175672546775,53.42098183438921
2025-09-12,Berlin,Aldi,Fruits,-4.8,0,4,107.77306928360628,123.93902967614721,16.16596039254094,9,0,120.25425638650864,115.83236340227809
2025-09-12,Berlin,Aldi,Veg,-4.8,0,4,95.49702885340389,109.82158318141447,14.324554328010578,9,0,91.43963659691298,75.55836315591492
2025-09-12,Berlin,Kaufland,Bakery,-2.6,0,4,103.99614133176958,119.59556253153501,15.59942119976543,9,0,146.10745950737473,69.220301313721
2025-09-12,Berlin,Kaufland,Dairy,-2.6,0,4,65.37980441378808,75.18677507585629,9.80697066206821,9,0,80.26649946373479,71.81786281201387
2025-09-12,Berlin,Kaufland,Fruits,-2.6,0,4,82.9562874582987,95.3997305770435,12.443443118744796,9,0,106.0728453656437,106.61339295169542
2025-09-12,Berlin,Kaufland,Veg,-2.6,0,4,79.87485358509055,91.85608162285412,11.981228037763572,9,0,89.1020925905301,114.61624988284306
2025-09-12,Berlin,Penny,Bakery,-6.5,0,4,73.01430584183748,83.9664517181131,10.952145876275623,9,0,76.63384708486254,98.1924201590528
2025-09-12,Berlin,Penny,Dairy,-6.5,1,4,94.51720687787491,108.69478790955614,14.177581031681228,9,0,69.21643804110727,68.60002722520518
2025-09-12,Berlin,Penny,Fruits,-6.5,0,4,78.02976105108733,89.73422520875043,11.704464157663097,9,0,119.77070581019792,111.71505242828678
2025-09-12,Berlin,Penny,Veg,-6.5,0,4,71.36340352537938,82.06791405418629,10.704510528806907,9,0,108.2012061305884,117.6593623423699
2025-09-12,Munich,Edeka,Bakery,-3.0,0,4,85.83214600848011,98.70696790975212,12.874821901272014,9,0,86.78847507127357,89.4885913710271
2025-09-12,Munich,Edeka,Dairy,-3.0,0,4,60.56165451100305,69.6459026876535,9.084248176650455,9,0,63.96662463029982,84.17456134922881
2025-09-12,Munich,Edeka,Fruits,-3.0,0,4,113.35862864749402,130.36242294461812,17.003794297124102,9,0,93.41225541967445,131.48602317401765
2025-09-12,Munich,Edeka,Veg,-3.0,0,4,77.8736311659802,89.55467584087722,11.681044674897024,9,0,88.92190246608195,123.41942430182074
2025-09-12,Munich,Rewe,Bakery,-1.5,0,4,90.15026377976716,103.67280334673222,13.522539566965065,9,0,105.50567067495794,94.8426522863184
2025-09-12,Munich,Rewe,Dairy,-1.5,0,4,72.60013026881226,83.4901498091341,10.89001954032183,9,0,68.08181931143827,80.21160907357874
2025-09-12,Munich,Rewe,Fruits,-1.5,0,4,122.14886141936259,140.47119063226697,18.32232921290438,9,0,107.4481743894175,121.85253963478637
2025-09-12,Munich,Rewe,Veg,-1.5,0,4,91.8079127938854,105.57909971296819,13.771186919082794,9,0,78.29190706001229,108.0827010861375
2025-09-12,Munich,Lidl,Bakery,-8.5,0,4,65.23485275091778,75.02008066355545,9.785227912637666,9,0,87.20101622229559,79.21018118265823
2025-09-12,Munich,Lidl,Dairy,-8.5,0,4,53.82904759428813,61.903404733431344,8.074357139143217,9,0,83.44963362603039,56.30456421154005
2025-09-12,Munich,Lidl,Fruits,-8.5,1,4,122.69955079873226,141.1044834185421,18.404932619809827,9,0,102.91427255277499,96.15153257421035
2025-09-12,Munich,Lidl,Veg,-8.5,0,4,81.17472348899476,93.35093201234396,12.176208523349203,9,0,109.52645865821137,88.51947928136953
2025-09-12,Munich,Aldi,Bakery,-3.1,0,4,90.95252868004698,104.59540798205403,13.642879302007046,9,0,84.78947850331352,111.47167514645366
2025-09-12,Munich,Aldi,Dairy,-3.1,0,4,58.6766268751927,67.4781209064716,8.8014940312789,9,0,60.95236088923626,69.99479291147908
2025-09-12,Munich,Aldi,Fruits,-3.1,0,4,106.68857456873096,122.69186075404059,16.003286185309634,9,0,171.22287977493355,121.01949079786162
2025-09-12,Munich,Aldi,Veg,-3.1,0,4,98.31188587686103,113.05866875839017,14.746782881529143,9,0,122.00790221415541,101.67207276546605
2025-09-12,Munich,Kaufland,Bakery,-4.2,0,4,86.21169345727967,99.14344747587161,12.931754018591946,9,0,77.2801951298789,94.7654871821069
2025-09-12,Munich,Kaufland,Dairy,-4.2,0,4,63.61150102248717,73.15322617586024,9.541725153373072,9,0,53.828056722592294,56.336554790249664
2025-09-12,Munich,Kaufland,Fruits,-4.2,0,4,111.70508191718112,128.46084420475827,16.755762287577156,9,0,102.86073790937881,110.18423438646127
2025-09-12,Munich,Kaufland,Veg,-4.2,0,4,108.34127551995076,124.59246684794336,16.2511913279926,9,0,87.64370031757524,102.06544913354718
2025-09-12,Munich,Penny,Bakery,-4.5,0,4,72.99368465510273,83.94273735336813,10.949052698265405,9,0,94.29008476491046,77.13215224941021
2025-09-12,Munich,Penny,Dairy,-4.5,0,4,72.27019493049204,83.11072417006584,10.840529239573797,9,0,50.01282461134858,72.83510629402511
2025-09-12,Munich,Penny,Fruits,-4.5,0,4,122.86278066162421,141.29219776086782,18.429417099243608,9,0,114.05914562999953,134.66533321410964
2025-09-12,Munich,Penny,Veg,-4.5,0,4,90.86858386707999,104.49887144714198,13.630287580061989,9,0,70.52343709587936,105.47053769193192
2025-09-12,Hamburg,Edeka,Bakery,-1.7,0,4,95.78374741668777,110.15130952919093,14.367562112503151,9,0,78.21338991995451,124.11400052441574
2025-09-12,Hamburg,Edeka,Dairy,-1.7,0,4,71.99789100882528,82.79757466014907,10.79968365132379,9,0,51.74648973053354,62.24898571422126
2025-09-12,Hamburg,Edeka,Fruits,-1.7,0,4,90.9286205245248,104.56791360320352,13.639293078678719,9,0,88.9455634753824,145.16013492851224
2025-09-12,Hamburg,Edeka,Veg,-1.7,0,4,94.08424973060647,108.19688719019743,14.112637459590957,9,0,73.20024109391532,108.41169746809965
2025-09-12,Hamburg,Rewe,Bakery,-3.3,0,4,81.60643700801755,93.84740255922017,12.24096555120262,9,0,96.31250087575448,86.1633681692203
2025-09-12,Hamburg,Rewe,Dairy,-3.3,1,4,101.41267650231026,116.6245779776568,15.211901475346536,9,0,70.19112293565377,61.03811493004009
2025-09-12,Hamburg,Rewe,Fruits,-3.3,0,4,97.28513803340869,111.87790873841998,14.59277070501129,9,0,112.04653881891691,96.25836557910023
2025-09-12,Hamburg,Rewe,Veg,-3.3,0,4,99.00101499757365,113.85116724720969,14.85015224963604,9,0,104.04879447354647,88.63966371333763
2025-09-12,Hamburg,Lidl,Bakery,-2.2,1,4,122.05016047727788,140.35768454886954,18.307524071591658,9,0,79.89331910606525,81.7001820628385
2025-09-12,Hamburg,Lidl,Dairy,-2.2,0,4,56.27565539833029,64.71700370807983,8.441348309749543,9,0,44.14427289884601,51.5848025689685
